ID,sentiment
46966,0
24287,0
19627,0
12308,0
51109,0
36650,0
49634,1
42320,1
27115,1
47215,1
30265,1
27323,1
28158,1
45267,1
22009,0
36833,1
24789,0
44802,0
56157,0
11663,0
4729,0
13219,0
3168,1
56196,1
36743,0
2442,1
23432,1
58170,0
48284,0
45764,1
51775,0
4706,1
34768,0
32083,1
21971,1
52810,0
28342,1
38149,0
7829,1
24131,0
24120,0
10029,0
27535,1
26742,1
39790,0
56032,0
15670,0
46323,1
5141,0
38705,0
58130,1
46247,0
47123,1
24341,1
41447,0
12561,0
15162,1
10800,1
52730,1
38377,1
31676,0
18270,1
3819,0
43363,1
5534,0
20595,0
34965,1
4557,0
2502,1
10943,1
599,1
36250,0
17272,1
17273,0
53974,1
30275,1
45800,1
4722,0
6049,0
10201,0
20620,0
27473,1
33902,1
15279,0
5000,0
47493,0
39505,0
27985,1
18330,1
18287,0
54674,1
10475,1
26285,1
33588,0
18975,1
10330,0
28042,1
53280,0
40279,1
20731,0
10070,0
28251,1
26707,0
30285,0
42840,1
41321,0
5765,0
13722,0
22163,1
7040,1
27330,1
7893,1
40530,0
22547,1
4782,0
41113,1
12627,0
32770,1
35516,0
48206,0
31506,1
31060,0
23390,1
18867,1
46820,1
38067,0
19386,0
14959,0
48361,0
21626,1
46768,0
18403,1
24407,0
55008,1
25916,1
22212,1
7920,1
56616,0
5629,0
12873,1
31249,0
29172,1
54285,1
20726,0
58235,0
11637,1
9383,1
53849,0
30089,0
11801,1
36034,0
22816,1
38764,1
7535,1
53120,0
31122,0
33308,0
52378,0
3235,1
55100,0
54603,0
15005,0
46303,0
24445,0
10961,1
26988,1
14761,1
55926,1
20703,1
3477,0
10993,1
17697,1
40710,0
6035,1
49706,1
13737,1
34704,1
56912,1
7267,1
24390,1
27534,0
57126,0
25524,1
9359,1
1980,1
25932,0
35008,1
43177,1
27027,1
55861,1
20406,1
52928,1
42691,0
23835,0
53776,0
35204,0
31976,0
36482,1
3113,1
17690,1
55598,1
8530,0
57230,0
4883,0
7122,1
19481,1
4837,0
52178,0
28849,1
3421,1
37214,1
24820,1
17373,0
3438,0
23141,0
37146,0
990,1
25943,1
44612,0
16701,1
28819,0
39842,0
45931,0
10049,0
549,1
7935,1
47460,1
48016,0
19294,1
5031,0
48752,1
12230,0
18120,1
37162,0
8228,1
21496,0
32649,1
37944,1
53951,1
38980,0
10000,0
36037,1
21396,0
2989,1
8613,0
17302,1
57080,0
17685,1
9657,0
15785,1
47703,0
5940,0
21554,0
19919,1
30868,0
31393,0
10996,1
11773,1
36780,1
58483,0
21708,0
48835,1
8410,0
20121,1
49861,1
24424,0
11507,0
34761,0
5192,0
1242,1
51070,1
45526,1
20785,0
31505,0
56746,1
42124,1
18886,0
10729,0
17888,1
7156,1
3968,0
24941,0
55284,0
36809,1
58305,1
33131,1
28442,1
47927,0
9187,1
56894,0
8988,1
30672,1
6231,0
6935,1
45388,0
41616,1
19341,0
28317,0
39049,1
57714,0
50118,1
10840,0
37686,0
41036,1
50865,1
42978,0
51055,1
23257,1
38486,1
7766,1
710,1
33241,0
26619,1
55342,0
9431,1
20247,0
22153,1
9070,1
33736,1
12911,0
23131,0
1453,1
19828,1
45703,1
6845,0
12374,0
48474,1
15364,1
46239,1
31868,1
48995,0
45293,0
45405,0
1824,0
50902,0
9441,1
21585,1
9365,1
19584,0
43295,1
37103,0
35082,0
23739,1
3090,1
16253,1
55013,0
36409,1
43144,0
38604,0
4336,0
47437,0
58368,0
840,1
21519,0
53455,1
18165,1
15291,1
17420,1
52803,0
11048,1
33905,0
7286,1
43508,0
17714,1
27627,1
942,1
47496,0
16013,0
49693,1
25559,1
15627,0
24810,0
17632,1
5769,0
57376,0
15374,1
53785,0
38365,0
58505,1
47994,1
47409,1
31800,0
26484,1
36275,1
31571,1
5772,0
29650,0
12809,0
7740,1
36375,0
15554,1
42081,0
19971,1
57462,1
17179,0
40169,0
52950,1
31354,0
55062,1
23527,0
12186,1
33507,1
10410,1
49331,0
4164,0
51182,1
55158,0
39964,1
35389,1
43498,0
55227,1
33287,0
9677,1
37356,0
25821,1
5481,0
8355,1
39673,0
26806,1
48384,0
42605,0
30043,1
24869,0
24729,0
30747,1
6639,0
47146,0
5328,0
39540,0
22128,0
13417,0
25118,1
57274,0
31625,0
13885,1
19955,0
44275,1
3449,0
4733,0
16371,1
2659,1
51493,0
12366,0
7659,1
46550,1
54152,0
28134,1
16345,0
38306,0
52580,0
46531,0
55132,0
24481,0
31558,0
40765,1
56448,1
32444,0
45582,0
30983,0
53488,1
43570,1
13621,1
8446,1
24273,0
9960,0
43179,1
3534,0
32994,0
50498,0
47060,0
47995,0
26866,0
49278,1
20752,0
10469,1
49729,1
2693,1
17692,0
50117,1
23597,1
25066,0
27826,0
38955,0
30726,0
10223,0
52694,0
51725,0
29980,0
39817,0
56776,0
43931,1
53773,1
53040,1
40071,1
4091,0
22030,1
13616,0
4125,0
38442,1
18761,1
39219,1
50852,1
9173,1
44352,0
51866,1
44209,0
29736,1
40626,1
705,1
17554,1
13594,0
27598,1
20667,1
38090,0
45950,1
48519,0
31478,0
46991,0
47346,0
31937,0
42361,0
25200,0
19397,0
3182,1
34771,1
17579,0
7967,1
45669,1
32893,1
53353,1
17789,0
1409,1
22709,1
36101,0
16589,0
20826,1
12151,0
41304,0
33108,1
48901,1
24545,1
44193,1
45859,1
14732,1
5675,0
27453,0
34824,1
46494,0
20125,0
13745,1
7563,1
10863,1
55984,0
32971,0
41299,1
39969,0
58325,0
13941,1
50415,0
38594,0
54585,0
57029,0
46631,0
39336,0
19320,0
9291,1
33215,0
17533,0
50540,0
47319,1
31987,0
19332,1
30223,0
41327,0
8108,1
18048,1
31949,0
56518,0
50508,1
33903,0
10358,0
32440,1
58441,1
25975,0
17824,0
49680,0
27633,0
18027,0
12011,0
13821,1
2622,1
11760,0
22101,1
6201,0
36542,1
22724,1
9925,0
1076,0
37986,0
26979,0
16404,0
32487,1
45537,1
10636,1
28565,1
6316,0
49806,1
1670,1
34443,1
21735,1
19940,0
2543,1
43658,1
24856,1
48931,0
7656,1
47546,0
26877,1
44673,1
46357,1
40380,1
23375,0
56249,0
46690,0
39527,0
45095,0
52948,0
51791,1
54270,1
55781,0
5397,0
2585,1
34559,1
38540,0
4665,0
47423,0
43479,1
27651,0
34018,1
32882,0
4246,0
23545,1
23509,1
17124,0
9227,0
47946,0
22944,0
34137,1
37819,0
49118,1
13286,1
41056,0
35058,0
17403,0
53784,0
56869,1
11844,0
39626,1
34656,1
36670,1
50739,1
21382,0
15819,0
16126,0
31526,0
26173,1
6528,0
46730,0
54623,0
12135,1
42008,0
1552,1
47402,0
1808,1
18894,1
52851,1
44974,1
37212,1
11190,0
47432,0
33366,0
16150,0
38084,0
6837,0
45007,0
43356,1
48607,0
10041,1
20763,1
22400,0
4799,0
34227,1
22911,0
42117,0
20082,0
9127,0
18588,1
34941,1
35786,1
46077,1
33769,0
16136,1
37178,1
31180,1
3848,0
16331,1
2412,1
33282,0
24982,0
33290,1
54481,0
40132,0
23859,1
25755,0
12610,1
42050,0
4268,0
23063,0
38771,1
23014,0
16507,1
40838,0
44833,0
11089,1
11604,0
36322,1
37914,0
19870,0
49367,0
38472,1
24014,1
2404,1
45070,0
31154,0
56657,1
14241,0
29165,0
12298,0
39342,0
43466,0
41157,0
37904,1
4698,0
30970,0
5646,0
8555,0
19385,1
29679,1
3608,0
6171,0
10263,1
35647,1
35286,0
995,1
35377,1
21034,1
57030,0
57615,1
8741,1
29225,1
29948,1
23387,0
1526,1
14233,0
25765,1
40762,0
53233,0
54405,0
10129,0
23870,0
32997,0
50986,1
10244,1
30522,1
47913,1
19524,1
33671,0
8683,1
16883,1
33710,0
54897,1
54275,0
13356,1
54230,1
36585,0
8119,1
30977,0
51477,1
44040,0
46393,0
9204,1
58520,1
28081,0
21462,1
54353,0
42812,1
13458,0
53138,0
27047,0
3283,1
9391,0
39023,1
24492,0
2253,0
25832,1
13879,0
5747,0
45638,1
18159,0
2003,1
35931,0
27670,0
45897,1
48300,1
34205,1
19267,1
9046,1
11625,1
20343,0
46791,1
16957,0
53162,1
5619,0
49485,1
52039,1
54947,1
55101,1
46854,0
40029,1
11615,1
38389,0
51856,0
28514,0
41586,0
37144,1
14089,1
21089,1
44878,0
34836,1
27120,1
22277,0
46344,0
20220,0
33951,0
35342,0
3512,0
37907,1
11491,0
25940,0
40873,1
44709,1
29085,0
30051,0
10225,0
30483,0
5556,0
29281,1
35046,0
16465,0
52399,0
44448,1
50504,0
1425,1
5721,0
17688,1
43882,1
31643,1
5001,0
5889,0
22981,0
39424,0
38349,0
33478,1
13998,0
32407,0
17300,0
46289,0
36299,0
46861,0
30507,0
53680,1
45393,0
53602,0
42300,0
28889,0
1776,1
16407,1
35191,1
57115,1
57063,1
16648,1
8763,0
9756,0
47054,1
54359,0
21751,0
39140,1
39611,0
1288,1
20211,0
40036,1
36953,0
36746,1
50866,1
23631,1
12994,1
53899,1
56335,1
15685,1
9041,0
25216,0
51260,0
38341,1
16508,1
47068,0
23227,0
15928,0
23808,1
23570,0
891,1
2299,1
46788,0
3004,1
2232,1
33700,0
33145,0
53195,1
51692,1
9163,1
15439,1
35490,1
63,1
44720,0
26172,1
57135,1
20627,0
51620,0
42958,1
26670,0
5977,0
34542,0
32678,1
40829,1
5973,0
51466,1
5432,0
12982,0
3267,1
7593,1
752,1
47002,1
43385,1
57445,1
32777,1
28349,1
42447,0
7775,1
3741,0
19055,0
27008,1
8909,1
29270,1
21041,0
11841,0
19512,0
57942,1
8444,0
53664,0
31169,1
57172,1
41031,0
37899,1
16497,1
57243,0
50287,1
48555,1
18976,0
21644,1
40834,0
51957,0
2538,1
16837,0
49640,0
2164,1
52998,1
37253,1
27077,1
4254,1
24719,0
22376,0
26600,0
15024,1
2842,1
55558,0
48428,1
26843,1
52315,0
48483,0
56208,1
46454,0
17271,1
13020,0
13030,1
31570,1
5683,0
2087,1
3197,1
20631,0
38687,0
31881,1
1590,1
17009,1
42746,0
5257,0
49228,0
37578,0
20314,0
58263,1
7946,1
57589,1
12870,0
14167,0
56232,0
26571,1
43368,0
54477,0
16598,1
47883,0
16127,0
39012,0
37516,1
42927,0
33991,1
47091,0
12621,0
6549,0
38487,1
39805,1
2933,1
47713,0
36751,1
11551,1
50350,0
25441,1
22007,1
32639,1
16587,1
28357,1
5608,0
4523,0
47342,1
18171,1
9106,0
47912,1
39970,0
23180,1
16821,0
17874,1
31582,0
20294,0
36608,0
15838,0
365,1
24073,1
17233,0
100,1
57106,1
11684,0
25345,0
45033,0
27442,0
14704,1
37097,0
4225,0
19973,1
10452,1
47682,0
13596,0
53725,1
57281,0
57353,0
1539,1
8426,0
25794,0
40121,0
22927,0
20059,1
48161,0
13154,1
25006,0
50111,0
14380,0
28323,0
58090,0
20976,1
29829,0
53963,0
51788,0
31596,0
54792,1
45291,1
48699,0
5691,0
56310,1
56658,0
43359,1
8516,1
20365,0
10197,0
15598,0
11078,0
19600,1
33416,0
54266,0
1169,1
27451,1
39850,0
5381,0
7262,1
24561,0
31199,1
43239,1
21896,1
42132,1
44822,0
3389,1
3668,1
7201,1
32626,0
151,1
23907,1
3940,0
44304,1
22116,1
28384,0
18647,1
7949,1
25295,0
18424,1
56944,0
11503,0
54689,1
20372,1
8510,0
10229,0
36664,1
7841,1
7373,0
20289,1
48151,1
54842,0
48444,1
31272,1
54472,1
42562,0
42884,0
24502,1
17669,0
4647,0
50805,0
7236,1
48945,1
23420,0
24162,0
8611,0
40892,1
52434,0
43632,1
4220,0
40991,0
52603,0
10538,0
31000,0
14765,1
56482,0
36750,0
31446,1
53779,1
40408,1
40573,0
46221,1
55659,1
50788,1
31715,1
7439,0
14824,1
54426,0
54304,0
26449,1
14654,1
41044,1
58099,0
13805,1
27398,0
57690,0
8063,1
34456,0
1702,1
8404,0
26960,1
9325,1
53771,1
9003,1
14153,0
26972,1
13008,1
40673,0
18736,1
52135,0
30208,0
16119,1
30755,1
50905,1
53436,0
7356,0
19746,0
18583,1
26649,1
56303,0
33797,0
50462,1
25156,1
28464,0
30492,1
42624,0
11329,1
38807,1
57062,1
24609,1
27387,1
26539,1
33670,1
3436,0
25849,1
29899,1
23624,0
12889,0
41450,1
24591,1
29232,0
10456,0
25399,0
30922,1
47653,0
47110,0
55486,1
12667,0
46519,1
25407,0
41728,1
35205,0
16448,1
50009,1
6394,1
17279,0
57886,1
5439,0
52492,1
8117,1
26357,1
14487,0
40124,1
6968,1
35395,0
44579,1
28214,0
41774,1
5532,0
35610,1
32798,0
9100,1
19470,1
33619,1
32737,1
40312,1
28617,0
42861,0
48563,1
19041,1
11077,0
39982,0
46930,1
41256,1
45410,0
13375,1
17699,0
13707,0
17369,1
13982,0
13334,1
46156,0
33132,0
43153,1
38701,0
25966,1
24363,0
26250,1
29488,0
31392,1
11697,1
12848,1
12821,1
54455,1
2247,1
16140,1
25831,1
3292,1
32358,1
1812,1
33157,1
22306,0
10490,0
10712,1
4876,0
23521,0
50271,1
24491,1
50000,1
29667,0
23763,0
55585,0
42611,0
4316,0
37930,1
46712,0
37581,1
7687,1
28316,0
18136,0
29457,1
37680,1
13165,1
53728,1
5895,0
48588,1
45306,0
49330,0
58154,1
35664,0
16909,1
42885,0
801,1
29501,0
18068,0
35166,0
32224,1
2832,1
52919,1
14860,0
57544,0
13207,0
9875,0
30440,0
31530,0
37678,1
35437,0
23608,1
33890,1
5311,0
10670,1
4788,0
4212,0
33680,1
770,1
30106,0
1676,1
5303,0
43039,0
20234,0
1262,0
6921,1
43726,0
17818,1
24427,1
16855,0
34102,1
52305,1
32288,0
32726,1
53969,0
17244,0
6714,1
21572,0
26845,1
41605,1
22467,0
321,1
33701,1
10191,0
42780,1
40600,1
42971,1
20668,1
50063,0
13503,1
53924,0
42912,1
31573,1
35892,0
42449,1
54766,0
39307,1
23148,1
12410,0
22852,1
47516,0
17769,0
21744,0
40374,1
17100,0
7583,1
47480,1
57781,0
46185,1
8840,0
13917,0
48178,0
16609,1
18549,1
16647,1
7745,1
2091,0
30565,1
6069,0
8791,1
39615,0
49704,0
49490,1
21204,1
8050,1
27738,1
19302,1
10531,1
43689,1
17910,1
27821,1
52920,0
1683,1
42667,0
51733,0
19505,0
48013,1
4400,0
45099,1
12750,0
9572,1
42321,1
22029,0
9903,0
33947,0
5799,0
42942,1
20688,0
38460,0
55121,1
21336,0
12636,0
43085,1
46240,1
34978,0
38750,0
10843,0
28360,0
33552,1
31945,0
25254,1
31580,1
40303,0
32879,0
14884,0
8376,0
56454,0
46235,0
11816,1
4234,0
30000,0
44029,1
38597,0
41949,0
14166,1
55669,1
53594,0
16030,0
40466,0
9384,0
55251,1
48958,1
4260,0
13469,0
17736,1
5797,0
50738,0
21169,0
26141,1
42217,0
54688,1
55418,1
18644,0
26626,1
11958,0
10693,1
57264,0
34407,0
33714,1
35279,0
9419,1
38335,0
53711,1
58475,1
22879,1
19158,0
40235,0
35115,0
19069,1
44870,1
4972,0
19290,1
48843,0
44533,0
29359,0
46161,1
54255,1
29449,1
32183,0
6554,1
31318,0
24449,0
57998,1
46882,0
32636,0
55096,0
47125,1
34097,1
39613,0
9415,1
58602,1
32748,1
57618,1
47034,1
17723,1
50842,0
54388,1
20936,0
40039,1
9077,0
39105,1
28878,0
43592,0
4776,0
20774,0
17481,0
16665,0
1513,1
26938,0
6960,1
16088,0
34386,1
33135,0
4401,0
22880,1
27383,0
6155,0
23675,1
48088,1
1941,1
30571,0
55621,1
47868,1
55539,1
21757,1
41561,1
35459,1
2949,1
53411,1
29570,0
19688,0
26530,1
37491,0
33196,1
58604,0
24486,1
845,1
47158,0
50517,0
47205,1
16997,1
57053,1
33213,1
15412,1
56551,1
36346,0
7101,1
32222,0
51202,1
55764,1
38568,1
7452,0
18791,0
24471,1
16748,0
54013,1
42030,1
7228,1
45260,0
51971,0
55058,1
29272,0
34924,0
43452,1
16515,0
42313,0
47309,1
5577,0
37484,0
50874,0
54582,0
55233,0
32114,0
49900,0
40706,1
7695,1
53698,1
13825,1
55727,0
9824,0
40602,1
35289,1
31098,0
19097,1
12394,0
13183,1
12348,0
37953,0
39876,1
58652,0
52478,1
54408,1
22230,1
37612,1
44324,0
40646,1
34908,1
44272,1
35147,1
52805,1
42067,1
6396,0
15691,0
1593,1
1158,1
45998,0
9302,1
5331,0
25422,0
36601,1
52143,0
22482,0
44128,1
21068,1
8980,1
41409,1
30439,1
11140,0
30709,0
12237,0
9797,0
912,1
526,1
11772,1
30794,0
18728,1
12515,0
42157,0
2328,1
44432,0
38437,1
13738,0
48756,1
9361,0
28874,1
6253,0
52972,0
57540,1
37676,0
27351,0
28359,1
35460,0
12929,1
2809,1
47741,1
44449,1
10160,0
51047,1
55283,1
34556,0
38745,1
48116,0
771,0
12381,1
36942,1
39798,1
27015,0
6027,0
48092,0
9409,1
51151,1
5201,0
38898,0
2112,1
35019,1
16445,1
29937,1
24769,1
44759,0
15427,1
55723,0
7622,1
8994,0
33729,0
423,1
57252,1
50878,0
16633,0
47254,0
14285,1
45288,0
21331,1
3686,0
21796,0
42208,1
27712,1
52615,0
16871,1
25531,1
10165,1
58557,1
56528,1
48503,1
6566,0
3803,0
19215,0
49142,1
13924,1
39592,0
33972,1
26434,0
5212,1
42015,1
8102,1
40858,1
50057,0
58487,0
53091,0
3730,0
49537,0
30650,1
37708,1
28438,0
46669,0
30039,0
58543,0
52192,0
48201,0
46716,0
32486,0
33912,1
17473,0
50839,0
55331,0
5594,0
53554,0
35477,1
54634,1
17807,1
4163,0
52808,1
8418,0
20385,1
32345,1
18687,0
794,1
608,1
29800,1
16514,1
34962,0
29481,1
1642,1
54323,0
57649,1
37134,1
26974,0
25969,0
19836,1
43484,0
26213,1
10640,0
39373,1
50389,0
49722,0
25336,1
5536,0
6422,0
29051,1
22776,0
12835,0
27458,1
55495,0
45588,0
17007,1
51269,1
39016,0
43173,0
19000,1
617,1
44342,0
38043,1
10246,0
14825,0
8291,1
7922,1
35583,0
7872,1
16882,1
9831,0
3001,1
24922,1
25614,0
44954,0
43242,1
53643,0
58187,0
13889,1
26212,0
34868,1
45464,0
44727,0
48564,1
16798,1
56720,0
41010,0
34204,0
17316,0
6095,0
27486,0
43793,0
46390,1
1483,1
46268,0
5880,0
9780,1
17496,1
3175,0
46106,0
19718,0
27378,0
48621,0
13872,1
41373,0
1970,1
42670,0
30781,0
41658,0
4367,0
56545,1
3693,1
32805,0
36335,1
55263,1
48333,0
11210,1
16910,1
52722,1
57858,0
19537,0
46075,1
52889,1
9324,0
35261,1
34616,1
7465,0
42295,1
21958,1
21017,1
40792,0
15061,0
2856,1
4976,0
35081,1
39547,1
15590,1
18389,1
4431,0
7792,1
16305,1
22635,0
39703,0
39835,1
46274,1
3230,1
42374,0
14114,0
20806,1
9099,1
8006,1
26500,0
46004,0
53953,1
540,1
31378,0
18940,0
4321,0
33326,1
49698,1
52250,0
11340,1
34184,1
55787,0
36176,0
10141,1
55253,1
6550,0
19418,1
8295,1
26216,1
2527,0
38269,0
50006,1
1945,1
44687,0
44504,1
4815,0
26502,0
24669,0
49297,1
17061,1
54704,0
14214,0
35347,1
55883,0
14482,1
33404,0
49112,1
24898,1
8676,0
46328,0
663,1
46551,0
21324,0
39358,1
9667,1
24219,1
22718,1
56406,1
54121,1
58653,0
521,1
13312,1
1873,1
58041,1
28959,0
12633,1
57296,0
41237,1
45414,0
25594,1
48613,1
11990,1
26629,1
43749,0
51807,1
23912,0
16197,0
15447,0
50034,0
34947,0
4318,0
41808,0
46650,0
21544,0
40135,0
1579,1
4720,0
51931,1
38441,1
49583,0
5069,0
38438,0
17026,0
3870,0
1370,1
41345,0
47857,0
11529,1
47120,1
20510,0
51513,0
35485,0
4931,0
51599,1
596,1
33973,0
4985,0
2691,1
4746,0
21260,0
31171,0
26611,0
46009,0
54061,1
28768,1
51187,0
13661,1
26473,1
5359,1
39957,0
50369,0
16929,0
46331,1
47367,1
443,1
3765,1
44663,1
55473,0
5564,0
6813,1
12570,0
45301,0
24350,0
18226,0
49047,0
2409,1
44560,0
19415,0
30768,0
27201,1
18276,0
31151,1
17553,1
8927,1
24567,0
18267,0
58145,0
52454,1
7454,0
18177,0
34955,0
45035,1
34551,1
17821,1
26037,0
50607,1
27975,1
36694,0
55135,0
24192,1
20431,1
11744,1
18543,1
20224,0
37719,1
29056,0
20525,1
15938,1
57890,1
21450,0
47933,0
28254,1
47439,0
4035,0
6862,0
29999,0
35495,0
28590,0
4577,0
51596,1
41700,1
2464,1
40076,1
3566,0
8235,1
28345,0
49805,0
29240,1
28993,1
24896,0
7127,0
42093,1
29982,0
33971,0
37701,1
15319,1
24714,0
6060,0
57200,0
23123,1
44023,1
9649,1
15088,0
11527,0
31863,1
24078,0
55034,1
15095,0
49471,1
13936,0
226,1
50105,0
48239,1
58057,1
54404,0
18282,0
14252,0
30738,0
22739,1
15772,0
41317,1
10369,0
24985,0
42844,1
32729,0
19434,1
55066,0
2940,1
55920,0
19258,0
24822,1
41642,1
15461,1
26301,0
27213,1
829,1
17195,1
37732,1
53865,0
34030,1
36131,1
44186,1
20010,1
1344,1
34737,1
46988,1
6509,0
42420,1
237,1
20427,1
24037,1
50743,0
50423,0
52426,1
46792,0
13860,1
38393,1
688,1
46941,1
39321,1
18248,0
2282,1
51770,0
12159,0
57321,0
30094,0
52483,1
43714,1
36074,0
16758,1
27961,1
8139,1
25963,0
17451,0
46132,0
33783,1
49526,1
50549,0
11960,0
15258,0
17462,0
35468,1
40089,0
44403,1
10535,0
45779,1
15653,0
31357,1
22124,0
31713,1
21020,0
28092,0
29500,0
54614,1
35219,1
3318,1
31723,1
27007,1
27249,0
3719,0
23009,0
21473,0
41670,0
3525,0
7307,1
49209,0
49654,0
20277,1
48938,0
14047,0
20988,0
1239,1
53211,0
37329,1
9318,0
28641,1
17390,0
7704,0
1331,1
39968,0
37194,1
10697,0
31667,1
6734,1
11363,0
29539,0
41127,1
8371,0
15081,0
41058,1
13591,0
17160,0
54843,0
2419,1
3261,1
15413,0
20153,0
23923,0
23980,1
37188,0
28694,1
14574,1
30876,0
45104,0
9577,1
49258,1
13328,1
17652,0
5196,0
18524,1
20549,0
33497,1
27312,0
44903,0
16058,0
37448,0
8556,1
53929,0
48761,1
8021,1
5491,1
1127,1
2798,1
1997,1
55270,1
26527,0
8911,1
55252,1
17342,1
23276,0
3898,0
18292,1
1486,1
9919,1
48034,1
1627,1
36736,0
17920,1
12149,1
15669,0
42986,1
29519,0
26203,0
44153,1
22770,0
54242,0
18266,1
41675,1
32128,1
47625,0
14483,0
26772,0
54341,0
57451,1
36540,1
35836,0
7941,1
44498,1
57481,0
5931,0
16155,0
56189,0
41750,0
21250,0
18671,0
57592,1
18678,0
7930,1
41172,0
24440,1
36888,1
23355,0
28063,0
53210,1
32791,0
16872,1
565,0
21856,1
13868,0
15973,1
35358,1
26458,1
194,1
35417,0
13414,1
17667,0
58080,0
5635,0
23863,0
57740,0
6,1
32421,0
29839,1
13144,1
35623,0
32044,1
58257,0
41932,0
3088,1
259,1
8047,1
55538,1
44054,0
164,1
597,1
42021,1
51530,1
47727,0
50752,1
49958,1
38126,1
31044,1
51984,1
53462,1
30240,1
33857,1
32888,1
49145,1
55408,1
55570,0
13354,0
15706,1
56000,1
16739,1
1361,1
41758,0
35254,1
47621,1
35098,0
53234,1
55733,0
46852,0
29474,1
39337,0
43469,0
56931,1
14767,1
20545,1
148,0
7372,0
27155,0
40546,1
21514,1
39146,1
46678,0
14125,0
14689,0
18626,1
25841,1
9681,0
41891,1
33785,1
35090,0
55753,0
23055,0
32837,0
48282,0
37426,0
36073,0
26993,1
31973,0
4881,0
8140,1
15507,1
55766,1
14290,1
6418,0
34657,1
4787,0
50128,0
28766,0
19951,1
16965,1
42452,1
36473,1
43661,0
58224,0
28779,0
42555,1
57784,0
14926,1
30306,1
56260,1
17727,0
9726,1
25602,0
17628,1
13119,0
2896,1
55381,0
23171,1
28842,0
27334,1
2640,1
20150,1
45478,0
35832,0
11733,1
9861,0
27287,0
10060,1
55216,0
8409,0
11998,0
17335,0
49275,1
45154,0
40461,0
31927,1
13437,0
40579,1
48598,0
14750,0
11734,0
40489,1
27476,1
23400,1
6448,0
55973,0
9097,0
34082,1
55181,0
28375,0
14521,0
33359,1
23896,1
20412,1
39746,0
8524,1
35541,1
26031,0
24041,0
16086,1
29034,0
9226,1
7049,1
23232,1
35799,0
20193,1
6976,1
28325,1
52641,1
52374,1
41797,0
15042,0
38104,1
19839,0
13162,1
47891,0
33355,1
11910,0
1064,1
41330,1
31980,1
38462,1
49302,1
45049,0
5341,0
4786,0
55578,1
27150,1
45917,0
47549,0
19046,1
29958,0
27331,1
7287,1
58443,1
51576,1
39524,1
34323,1
4962,0
41772,1
37360,0
50935,0
9130,0
26741,0
39141,1
18438,1
53009,0
6368,0
132,1
19743,1
56125,0
54503,0
58470,1
55599,1
8092,0
51705,1
14410,1
6551,1
50779,0
853,1
36679,1
483,1
23377,1
22177,1
26882,0
55048,1
11045,1
17883,1
53855,0
32513,1
32981,1
15435,0
31162,0
26015,0
48101,1
4493,0
21912,0
10878,1
10093,1
12647,0
26755,0
41116,1
53149,0
46193,0
34387,0
41861,0
38233,1
42134,0
46340,0
31602,1
23093,0
14663,1
20491,0
28553,1
52133,1
30683,0
31707,0
14666,0
40023,0
6196,0
37209,0
3009,1
41849,1
8798,1
55525,0
53454,0
41313,0
47895,1
17597,1
44800,0
54193,1
38517,1
9445,0
55156,0
36819,0
20751,0
47138,0
41545,1
16226,0
33458,1
37791,1
18447,0
36278,0
18131,0
25440,1
49889,0
58480,0
27691,1
23444,1
16006,1
46869,1
2473,1
11685,0
41888,0
44964,0
35697,0
36332,1
4910,1
35462,0
32355,1
29340,0
13091,1
11400,0
41406,0
46649,1
45,1
31968,1
13574,0
7905,1
25815,1
51749,0
34608,1
29238,1
33401,0
38886,0
42600,0
56960,0
23057,0
7984,1
10563,0
46157,1
49541,0
43862,1
32925,1
56479,0
1390,1
34650,0
42339,0
50675,1
25750,1
18833,0
33583,0
42529,1
49529,1
12574,0
40099,0
33345,0
53598,1
32600,0
30125,0
49720,1
18941,0
4977,1
2732,1
36793,1
39691,0
28404,0
22083,1
38436,1
46047,1
35787,0
21959,1
38623,0
42147,1
25543,0
31347,1
58172,1
58360,1
8285,1
56690,0
15476,0
37459,0
48754,0
25250,1
4361,0
40457,1
641,1
39636,1
50208,1
43222,1
32118,0
46981,1
49596,1
16108,1
2991,1
46959,1
6154,0
26328,1
24826,1
2976,1
824,1
8353,1
26923,1
45562,1
36758,1
8127,1
48059,1
42493,1
37213,1
17629,0
7548,1
46914,0
37277,0
11075,0
24030,1
12500,1
24369,1
40016,1
12258,0
9119,1
29610,1
45646,1
40081,0
2316,1
11780,1
58340,1
7752,1
40657,0
50003,1
13484,0
11822,1
6290,0
42733,0
53201,1
5485,0
46563,1
8897,1
55699,1
10647,1
55351,0
34778,0
28941,0
42910,1
6572,1
53978,0
25283,1
38001,0
4334,1
5661,0
1654,1
9258,0
38846,1
23005,0
49522,1
14799,0
50525,0
51366,0
31528,1
43285,0
51032,0
53746,1
46025,0
7226,1
11168,0
30330,0
22566,1
23463,0
43024,1
47594,1
18931,0
51889,0
50678,0
5102,0
31566,1
38884,1
33337,0
36515,0
7723,0
42318,1
29796,1
51896,1
25366,0
18990,0
27238,1
10759,1
47322,1
13259,1
2349,1
38261,1
17521,1
11025,0
10605,0
1181,1
20043,1
46373,1
24393,1
7730,1
11755,1
8020,1
47811,1
7684,1
37405,1
39555,0
51631,0
15309,0
21109,1
14369,1
33130,0
12672,0
26946,0
24484,1
14887,1
6878,0
27800,0
26248,0
23846,1
5480,0
40805,0
735,1
29112,1
